"qseqid"	"strata"	"MIND"	"BIND"	"DirInf"	"Maker"	"Braker"	"Araport11"
"MIND_mikado.2G1732.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1733.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1746.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1749.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1750.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1751.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1754.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1757.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1764.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1765.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1766.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1774.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1777.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1779.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1780.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G1784.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1789.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1790.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1792.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1799.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1804.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1830.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1848.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1853.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1860.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1907.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G1926.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1927.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1972.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1978.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1980.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1981.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1982.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1984.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1990.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G1996.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2002.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2008.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2009.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2018.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2021.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2027.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2033.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2034.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2055.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2070.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2091.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2109.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2119.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2183.1"	"Arabidopsis thaliana"	1	0	1	1	0	0
"MIND_mikado.2G2197.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2215.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2245.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2271.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2274.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2277.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2292.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G230.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G231.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2311.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G232.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2368.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2387.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2388.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2403.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2420.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2427.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2428.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2432.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2436.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2439.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2444.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2450.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2454.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2471.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2478.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2482.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2492.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2501.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2512.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2544.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2560.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2585.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2591.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2592.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2593.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2604.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2621.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2649.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2695.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2710.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2734.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2740.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2741.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2753.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2757.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2763.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2766.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2771.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2781.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2784.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2789.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2797.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2815.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2822.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2823.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2825.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2846.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2865.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2866.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2891.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2892.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2896.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2900.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2906.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2907.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2910.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2912.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2916.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2917.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2959.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G2966.2.orf2"	"Arabidopsis thaliana"	1	0	1	1	1	0
"MIND_mikado.2G2972.1.orf1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2972.1.orf2"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2973.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G2991.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3000.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G30.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3035.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3042.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3044.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3111.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3115.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3119.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3120.1.orf2"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G3121.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3130.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3131.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3165.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3193.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3233.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3239.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3240.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3247.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3257.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3264.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3275.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3277.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3309.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G331.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3313.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G333.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3336.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3364.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3367.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3386.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3389.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3396.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3410.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3438.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3439.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3456.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3465.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3475.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3477.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3487.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3505.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3528.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3568.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3571.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3577.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3592.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3598.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3615.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3617.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3684.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G369.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3692.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3724.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3729.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3733.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G376.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3764.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3793.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3909.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G3947.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4009.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4019.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4130.1.orf2"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G4131.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4142.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4161.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G419.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4260.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4268.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4285.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4294.2.orf3"	"Arabidopsis thaliana"	1	0	1	1	1	0
"MIND_mikado.2G4362.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4363.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4426.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4492.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G453.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4537.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4546.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4562.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4625.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G4626.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4651.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4655.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4686.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4688.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4714.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4746.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4747.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4748.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G4812.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4881.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4886.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G489.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4900.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4966.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G4984.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5067.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G507.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5083.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G517.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5174.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G519.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5213.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5237.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5244.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5265.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G528.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5317.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5369.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5389.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G5391.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G541.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5512.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G553.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5553.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5608.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G566.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5699.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5700.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5747.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5760.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G576.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G578.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5781.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G583.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G589.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5916.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5924.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G5930.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G593.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G594.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G606.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6086.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6140.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G617.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6219.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G632.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6350.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6357.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6379.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6380.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G642.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G644.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6482.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G656.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6584.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G6596.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6652.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6683.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6684.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6688.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6782.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G680.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G681.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6819.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G683.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6859.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6903.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G6924.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7006.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7042.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7045.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7107.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7124.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7235.1"	"Arabidopsis thaliana"	1	0	0	1	1	0
"MIND_mikado.2G7240.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7269.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G727.4.orf2"	"Arabidopsis thaliana"	1	0	1	1	1	0
"MIND_mikado.2G729.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7355.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G738.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7446.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7458.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7524.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7528.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7532.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7561.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G760.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G761.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G770.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7706.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G771.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7716.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7717.2.orf3"	"Arabidopsis thaliana"	1	0	1	1	1	0
"MIND_mikado.2G7717.2.orf4"	"Arabidopsis thaliana"	1	0	1	1	1	0
"MIND_mikado.2G7724.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G778.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7805.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G781.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7831.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7833.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7885.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7903.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7935.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7952.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7955.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7981.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
"MIND_mikado.2G7992.1"	"Arabidopsis thaliana"	1	0	0	1	0	0
